Module,Venues,Campuses,Offered
JPO161,Eng II 3-34; Eng II 4-21; Eng II 4-38,HATFIELD,S2
JPS121,Aldoel 1; Aldoel 2; Aldoel 3; HB 4-9,GROENKLOOF; HATFIELD,S2
JSP200,Lecture Theatre L5,GROENKLOOF,Y
JSP300,Aldoel Bld 2-83/84,GROENKLOOF,S1
JSP451,Aldoel Bld 2-83/84,GROENKLOOF,Q1
JSP454,Aldoel Bld 2-83/84,GROENKLOOF,Q4
JST320,Lecture Theatre L4; Lecture Theatre L9,GROENKLOOF,S1
JSU110,Eng III - 7,HATFIELD,S1
JSU120,Eng III - 7,HATFIELD,S2
JSW200,Lecture Theatre L9,GROENKLOOF,Y
JSW300,Aldoel Bld 2-83/84,GROENKLOOF,S2
JSW451,Aldoel Bld 2-83/84,GROENKLOOF,Q1
JSW454,Aldoel Bld 3-12,GROENKLOOF,Q4
JTT110,Technica 1-18,GROENKLOOF,S1
JTT120,Technica 1-18,GROENKLOOF,S2
JTT230,Aldoel Bld 1-84/IT-50 Lab; Technica 1-18,GROENKLOOF,S1
JTT240,Technica 1-18,GROENKLOOF,S2
JTT330,Aldoel Building IT-32 AIM Lab; Technica 1-18,GROENKLOOF,S1
JTT340,Technica 1-18,GROENKLOOF,S2
JUR110,EMS 4-150; IT 2-23; IT 2-26; IT 4-4; Thuto 1-1; Thuto 3-2,HATFIELD,S1
JUR120,HB 4-1; HB 4-12; HB 4-13; Thuto 1-1; Thuto 3-1,HATFIELD,S2
JUR310,Centenary 6; Louw hall,HATFIELD,S1
JUR420,Law building 1-31,HATFIELD,S2
JVB210,Aldoel Bld 2-42; Aldoel Bld 3-22,GROENKLOOF,S1
JVB220,Aldoel Bld 1-133,GROENKLOOF,S2
JVK130,Lecture Theatre L5; Lecture Theatre L6,GROENKLOOF,S1
JVK300,Lecture Theatre L9,GROENKLOOF,S2
JVK400,Aldoel Bld 2-87/88,GROENKLOOF,Q1; Q4
JWG311,Lecture Theatre L3,GROENKLOOF,S1
JWG321,Aldoel Bld 3-25,GROENKLOOF,S2
JWI181,Lecture Theatre L7,GROENKLOOF,S1
JWI311,NS Lab A,GROENKLOOF,S1
JWI321,NS Lab A,GROENKLOOF,S2
JWT115,Lecture Theatre L5; Lecture Theatre L6,GROENKLOOF,S1
JWT125,Lecture Theatre L4; NS Lab B; NS Lab D,GROENKLOOF,S2
JWT230,Lecture Theatre L6,GROENKLOOF,S1
JWT315,Aldoel Bld 3-12,GROENKLOOF,S1
JWT325,Lecture Theatre L4; Lecture Theatre L5; Lecture Theatre L6,GROENKLOOF,S2
JZL200,Lecture Theatre L5,GROENKLOOF,Y
JZL300,Lecture Theatre L9,GROENKLOOF,S1
JZL451,Aldoel Bld 3-12,GROENKLOOF,Q1
JZL454,Aldoel Bld 3-12,GROENKLOOF,Q4
KID410,Law building 1-54,HATFIELD,S1
KLR221,Informatorium Maroon Lab,HATFIELD,S2
KOB182,Thuto 1-1; Thuto 3-1,HATFIELD,S1
KOB184,Thuto 1-2; Thuto 3-1; Thuto 3-2,HATFIELD,Q4
KOB281,Roos hall; Thuto 1-2; Thuto 3-2,HATFIELD,Q1
KOB283,IT 2-24; IT 4-2,HATFIELD,Q3
KRG110,Centenary 1; IT 2-23,HATFIELD,S1
KRG120,Centenary 3; Centenary 4,HATFIELD,S2
KRG201,AE du Toit Auditorium; Thuto 3-1,HATFIELD,Y
KRM110,Thuto 1-1; Thuto 3-2,HATFIELD,S1
KRM120,Thuto 3-1,HATFIELD,S2
KRM210,Thuto 1-1,HATFIELD,S1
KRM220,Roos hall,HATFIELD,S2
KRM310,Louw hall,HATFIELD,S1
KRM320,Louw hall; Thuto 3-1,HATFIELD,S2
KRM701,HB 3-24; HB 4-5; HB 4-9,HATFIELD,S1; S2; Y
KTH220,AE du Toit Auditorium; Centenary 4; Centenary 6; IT 2-23; Thuto 1-1,HATFIELD,S2
KTR211,Thuto 3-1; Thuto 3-2,HATFIELD,S1
KUB420,IT 2-24,HATFIELD,S2
KUB780,IT 2-24,HATFIELD,S2
KVK420,Agric Annex 2-18,HATFIELD,S2
LAT110,HB 1-12,HATFIELD,S1
LAT120,HB 1-6,HATFIELD,S2
LBF410,IT 2-24,HATFIELD,S1
LEK210,HB 3-15; HB 3-23,HATFIELD,S1
LEK220,IT 4-2,HATFIELD,S2
LEK310,Agric Annex 2-9,HATFIELD,S2
LEK315,Agric Annex 2-7; Agric Annex 2-9,HATFIELD,S1
LEK320,IT 4-3; Informatorium Green Lab,HATFIELD,S1
LEK324,IT 2-24,HATFIELD,S2
LEK331,Agric Annex 2-9; Informatorium Brown Lab,HATFIELD,S1
LEK332,Agric Annex 2-9; Consult Department,HATFIELD,S2
LEK415,Agric Annex 2-7; Agric Annex 2-9,HATFIELD,S1
LEK424,IT 2-24,HATFIELD,S2
LEK431,Agric Annex 2-9; Informatorium Brown Lab,HATFIELD,S1
LEK432,Agric Annex 2-9; Consult Department,HATFIELD,S2
LEK464,Consult Department,HATFIELD,S1
LEK465,HB 4-6; HB 4-7,HATFIELD,S1
LEK713,Consult Department,HATFIELD,S1
LEK782,HB 4-6; HB 4-7,HATFIELD,S1
LFT420,Agric Annex 2-18,HATFIELD,S2
LKM450,Agric Science 5-11,HATFIELD,S1
LKM750,Agric Science 5-11,HATFIELD,S1
LST110,HB 3-15; HB 4-12; HB 4-13; HB 4-14; HB 4-15; HB 4-6; HB 4-7; HB 4-8; HB 4-9; IT 2-25; Theology 1-9,HATFIELD,S1
LST133,HB 3-23; HB 4-1; HB 4-3; HB 4-9; IT 2-27; IT 4-5,HATFIELD,S1
LST143,Centenary 6; HB 3-15; HB 4-1; HB 4-13; HB 4-14; Muller hall,HATFIELD,S2
MBB410,AE Annex; Eng III - 1; Eng NS2 Comp Lab 1; Eng NS2 Comp Lab 2; Eng NS2 Comp Lab 3; Eng NS2 Comp Lab 4,HATFIELD,S2
MBY161,AE du Toit Auditorium; Thuto 1-1; Thuto 1-2; Thuto 3-1; Thuto 3-2,HATFIELD,S2
MBY251,Biolab A; Biolab B; Louw hall,HATFIELD,S1
MBY261,Biolab A; Biolab B; Centenary 4,HATFIELD,S2
MBY262,Biolab A; Biolab B; Biolab C; IT 2-24; IT 4-2,HATFIELD,S2
MBY351,Biolab A; Biolab B; HB 4-12,HATFIELD,S1
MBY355,Biolab A; Biolab B; Biolab D; IT 2-24; IT 4-2,HATFIELD,S1
MBY364,Biolab A; Biolab B; Biolab D; HB 4-12,HATFIELD,S2
MBY365,Biolab A; Biolab B; Biolab D; IT 2-24,HATFIELD,S2
MDR420,North hall,HATFIELD,S2
MGC110,AE du Toit Auditorium; Eng III - 1; Eng III - 6; Eng III - 7,HATFIELD,S1
MGS100,Consult Department,HATFIELD,Y
MGS200,Consult Department,HATFIELD,Y
MGS300,Consult Department,HATFIELD,Y
MGW112,Thuto 1-2; Thuto 3-1; Thuto 3-2,HATFIELD,S1
MHM420,Eng II 3-40,HATFIELD,S2
MIA320,AE Annex; AE du Toit Auditorium; Eng III - 1; Louw hall,HATFIELD,S2
MII420,Eng II 4-30; Eng II 4-36,HATFIELD,S2
MJJ210,AE Annex; Eng III - 7,HATFIELD,S1
MKI420,Eng II 3-25; Eng II 3-34,HATFIELD,S2
MKM321,AE Annex; Eng III - 7; IT Open Bronze Lab; IT Open Copper Lab; IT Open Gold Lab; IT Open Silver Lab,HATFIELD,S2
MKM411,Eng III - 6; Eng III - 7,HATFIELD,S1
MLB111,AE du Toit Auditorium; Centenary 3; Centenary 4; Centenary 6; EMS 4-150; EMS 4-151; EMS 4-152; HB 4-3; Thuto 1-1; Thuto 1-2,HATFIELD,S1
MLV420,Eng II 3-34,HATFIELD,S2
MOO420,Eng NS2 Comp Lab 3; Eng NS2 Comp Lab 4,HATFIELD,S2
MOW217,Eng II 2-36; Eng III - 7; Informatorium Blue Lab 1; Informatorium Blue Lab 2; Informatorium Blue Lab 3; Informatorium Orange Lab; Large Chemistry Hall,HATFIELD,S1
MOW227,Eng III - 1; Eng III - 7,HATFIELD,S2
MOW312,Eng III - 6; Eng III - 7,HATFIELD,S1
MOW323,Eng III - 7; Louw hall,HATFIELD,S2
MOX410,Eng III - 2,HATFIELD,S1
MPR213,Centenary 1; Centenary 5; Eng NS2 Comp Lab 1; Eng NS2 Comp Lab 2; Eng NS2 Comp Lab 3; Eng NS2 Comp Lab 4; vd Bijl Hall,HATFIELD,S1
MRG410,Law building 1-31,HATFIELD,S2
MSD210,AE Annex; Eng III - 6; Thuto 3-1; vd Bijl Hall,HATFIELD,S1
MSY310,AE Annex; Eng III - 6; Eng III - 7; vd Bijl Hall,HATFIELD,S1
MTL180,Large Chemistry Hall; Louw hall; Roos hall; Thuto 3-2,HATFIELD,S1
MTV310,AE Annex,HATFIELD,S1
MTV410,Eng III - 1; Eng III - 2; Eng III - 5,HATFIELD,S1
MTV420,Eng III - 6; HB 4-2,HATFIELD,S2
MTX221,Eng III - 5; Eng III - 6,HATFIELD,S2
MTX311,Eng III - 6; vd Bijl Hall,HATFIELD,S1
MVE420,Eng I 1-1,HATFIELD,S2
MVR320,Eng III - 1; Eng III - 6; Eng III - 7,HATFIELD,S2
MVS311,Eng III - 2; Eng III - 5,HATFIELD,S1
MWP161,HB 1-10; HB 1-6; HB 1-7; HB 4-15; IT 4-2; IT 4-3; North hall; South hall; Theology 1-28,HATFIELD,S1; S2
MWP261,HB 1-4; HB 3-14; HB 3-24; HB 4-13; HB 4-14; HB 4-5; HB 4-7,HATFIELD,S1; S2
MWP361,HB 1-12; HB 1-4; HB 1-6; HB 1-7; HB 3-14; HB 3-24; HB 4-5,HATFIELD,S1; S2
MWP400,Eng I 1-7; Eng I 1-8; Eng I 1-9; HB 1-12; HB 1-6; HB 1-7; HB 3-24; HB 4-13; HB 4-5; IT 4-2,HATFIELD,S1; S2
MWT110,Louw hall; Roos hall,HATFIELD,S1
MWT120,Centenary 2; Centenary 4,HATFIELD,S2
MWT210,HB 4-13,HATFIELD,S1
MWT220,HB 4-14,HATFIELD,S2
MWT311,HB 4-14,HATFIELD,S1
MWT321,HB 4-7,HATFIELD,S2
MWT452,HB 4-7,HATFIELD,S2
MWT454,HB 4-7,HATFIELD,S1
MWT455,HB 4-14; HB 4-7,HATFIELD,Y
NDE110,Aldoel Bld 2-97; HB 4-6,GROENKLOOF; HATFIELD,S1
NDE210,Aldoel Bld 2-97; HB 1-6,GROENKLOOF; HATFIELD,S1
NDE310,Aldoel Bld 2-97; HB 4-5,GROENKLOOF; HATFIELD,S1
NHM322,Eng II 2-37; Eng II 3-25; Eng II 3-31,HATFIELD,S2
NHM412,Eng II 3-25; Eng II 3-31,HATFIELD,S1
NJJ210,Eng I 1-2; Eng I 1-3,HATFIELD,S1
NKR410,Eng II 3-25; Eng II 3-31,HATFIELD,S1
NMC113,Eng III - 1; Eng III - 2; Eng III - 6; Large Chemistry Hall; Muller hall; NS2 4-1,HATFIELD,S1
NMC123,AE du Toit Auditorium; Eng I 1-1; Eng III - 1; Eng III - 2; Eng III - 6; Eng III - 7; NS2 4-1; Roos hall,HATFIELD,S2
NMC223,Eng I 1-2; Mineral Sciences 4-2/5,HATFIELD,S2
NMC313,Consult Department; Eng II 3-25; Eng II 4-30,HATFIELD,S1
NMM320,Eng I 1-2; Eng I 1-3; Eng II 3-31; Mineral Sciences 4-2/5,HATFIELD,S2
NMP310,Consult Department; Eng II 3-31,HATFIELD,S1
NMP411,Eng II 3-25; Eng II 3-31; Eng NS2 Comp Lab 2,HATFIELD,S1
NOP421,Consult Department,HATFIELD,S2
NPB312,Eng II 4-30; Eng II 4-36; Informatorium Green Lab,HATFIELD,S1
NPM321,Eng I 1-2; Eng I 1-3; Informatorium Blue Lab 1,HATFIELD,S2
NPT220,Eng I 1-2,HATFIELD,S2
NPW411,Consult Department; Eng II 3-25; Eng II 3-31,HATFIELD,S1
NSC400,Eng II 3-25,HATFIELD,Y
NTC210,Eng II 3-25,HATFIELD,S1
NTL110,Theology 1-25,HATFIELD,S1
NTL111,Theology 1-25,HATFIELD,S1
NTL112,Theology 2-28,HATFIELD,S1
NTL120,Theology 1-25,HATFIELD,S2
NTL121,Theology 1-25,HATFIELD,S2
NTL122,Theology 1-25,HATFIELD,S2
NTL210,Theology 1-9,HATFIELD,S1
NTL211,Theology 1-9,HATFIELD,S1
NTL212,Theology 1-25,HATFIELD,S1
NTL220,Theology 1-9,HATFIELD,S2
NTL221,Theology 1-9,HATFIELD,S2
NTL222,Theology 1-9,HATFIELD,S2
NTL310,Theology 1-19,HATFIELD,S1
NTL311,Theology 1-19,HATFIELD,S1
NTL312,Theology 1-19,HATFIELD,S1
NTL320,Theology 1-19,HATFIELD,S2
NTL321,Theology 1-19,HATFIELD,S2
NTL322,Theology 1-19,HATFIELD,S2
NTL412,Theology 2-28,HATFIELD,S1
NTV310,AE Annex,HATFIELD,Q1; S1
NVM321,Eng II 3-25; Eng II 3-31,HATFIELD,S2
OBS114,Centenary 2; Centenary 3; Centenary 4; HB 4-2; IT 2-23; IT 4-1; IT 4-5; vd Bijl Hall,HATFIELD,S1
OBS124,Centenary 1; Centenary 2; Centenary 3; Centenary 4; Centenary 5; EMS 4-152; HB 4-2; IT 4-1; IT 4-5; South hall,HATFIELD,S2
OBS133,EMS 4-151; EMS 4-152; HB 3-14; HB 3-15; HB 4-7; IT 2-27; IT 4-2,HATFIELD,S1
OBS143,EMS 4-151; HB 3-23; HB 4-13; HB 4-15; HB 4-9; IT 2-26; IT 4-4,HATFIELD,S2
OBS210,Centenary 3; Centenary 4; Centenary 5; Centenary 6; EMS 4-152,HATFIELD,S1
OBS211,IT 2-23; IT 2-26; IT 4-1; IT 4-4; IT 4-5,HATFIELD,S1
OBS212,Centenary 3; EMS 4-150; EMS 4-151,HATFIELD,S2
OBS214,Large Chemistry Hall; Thuto 1-2,HATFIELD,S1
OBS216,HB 4-1; HB 4-3,HATFIELD,S1
OBS220,Centenary 1; IT 2-23; IT 4-1,HATFIELD,S2
OBS226,EMS 4-151; HB 4-1; IT 2-26,HATFIELD,S2
OBS310,Centenary 2; Centenary 6; EMS 4-152,HATFIELD,S1
OBS316,EMS 4-150; EMS 4-151,HATFIELD,S1
OBS326,HB 3-15; IT 4-3,HATFIELD,S2
OBS330,Centenary 1; Centenary 2; Centenary 5; Centenary 6; vd Bijl Hall,HATFIELD,S2
OBS359,Louw hall; Thuto 1-1,HATFIELD,S1
OBS370,Large Chemistry Hall; Louw hall,HATFIELD,S2
OBS371,EMS 4-150,HATFIELD,S2
ODR320,Centenary 2; vd Bijl Hall,HATFIELD,S2
OKW413,Agric Science 5-11,HATFIELD,S2
OMR410,HB 4-6,HATFIELD,S2
ONR420,Law building 1-54,HATFIELD,S1
OPB210,HB 4-1; IT 2-26; IT 4-4,HATFIELD,S1
OPV112,Aldoel 1; Aldoel 2; Aldoel 3; HB 4-1; HB 4-3; IT 2-27; IT 4-4; Lecture Theatre L2,GROENKLOOF; HATFIELD,S1
OPV122,Aldoel 1; Aldoel 3; Aldoel Bld 2-42; HB 4-1; IT 4-4; Lecture Theatre L5,GROENKLOOF; HATFIELD,S2
OPV212,Aldoel 1; Aldoel 2; Aldoel 3; Centenary 1; Centenary 2; Lecture Theatre L1,GROENKLOOF; HATFIELD,S1
OPV222,Aldoel 1; Centenary 1; Centenary 3; Lecture Theatre L2,GROENKLOOF; HATFIELD,S2
OPV312,Aldoel 1; Aldoel 3; EMS 4-150; HB 4-1; Lecture Theatre L1,GROENKLOOF; HATFIELD,S1
OPV322,Aldoel 1; Aldoel 2; Aldoel 3; EMS 4-150; IT 2-26; IT 2-27; Lecture Theatre L3,GROENKLOOF; HATFIELD,S2
OTL110,Theology 1-25,HATFIELD,S1
OTL111,Theology 1-25,HATFIELD,S1
OTL112,Theology 2-28,HATFIELD,S1
OTL120,Theology 1-25,HATFIELD,S2
OTL121,Theology 1-25,HATFIELD,S2
OTL122,Theology 1-25,HATFIELD,S2
OTL210,Theology 2-1,HATFIELD,S1
OTL211,Theology 2-1,HATFIELD,S1
OTL212,Theology 2-1,HATFIELD,S1
OTL220,Theology 1-9,HATFIELD,S2
OTL221,Theology 1-9,HATFIELD,S2
OTL222,Theology 1-9,HATFIELD,S2
OTL310,Theology 1-19,HATFIELD,S1
OTL311,Theology 1-19,HATFIELD,S1
OTL312,Theology 1-19,HATFIELD,S1
OTL320,Theology 1-19,HATFIELD,S2
OTL321,Theology 1-19,HATFIELD,S2
OTL322,Theology 1-19,HATFIELD,S2
OTL412,Theology 2-28,HATFIELD,S1
PAD112,Centenary 4; Centenary 5,HATFIELD,S1
PAD122,Centenary 1; Centenary 2; Centenary 3,HATFIELD,S2
PAD212,HB 4-3; IT 2-26; IT 4-4,HATFIELD,S1
PAD222,EMS 4-150,HATFIELD,S2
PAD312,Centenary 4; IT 2-27; IT 4-5,HATFIELD,S1
PAD322,EMS 4-150; EMS 4-151,HATFIELD,S2
PBL210,Law building 1-54; Thuto 3-1,HATFIELD,S1
PBL220,Large Chemistry Hall; North hall; Thuto 1-2,HATFIELD,S2
PBL310,Thuto 1-1; Thuto 3-2,HATFIELD,S1
PBL320,Thuto 1-1; Thuto 1-2,HATFIELD,S2
PBL410,Large Chemistry Hall,HATFIELD,S1
PBL420,Thuto 1-1; Thuto 3-1,HATFIELD,S2
PEE321,Eng II 3-31; Eng II 4-30,HATFIELD,S2
PEE410,Eng II 3-31; Eng II 4-21,HATFIELD,S1
PEL310,Lecture Theatre L4; Lecture Theatre L9,GROENKLOOF,Y
PGW350,Agric Annex 2-7; IT 4-2,HATFIELD,S1
PGW400,Agric Science 5-11,HATFIELD,Y
PGW702,Agric Science 5-11,HATFIELD,Y
PHY114,AE Annex; AE Annex Tutorial  Lab 4-9; AE Annex Tutorial Lab 4-1; AE Annex Tutorial Lab 4-12; AE Annex Tutorial Lab 4-13; AE Annex Tutorial Lab 5-1; AE Annex Tutorial Lab 5-10; AE Annex Tutorial Lab 5-13; AE Annex Tutorial Lab 5-14,HATFIELD,S1
PHY124,AE Annex; AE Annex Tutorial  Lab 4-9; AE Annex Tutorial Lab 4-1; AE Annex Tutorial Lab 4-12; AE Annex Tutorial Lab 4-13; AE Annex Tutorial Lab 5-1; AE Annex Tutorial Lab 5-10; AE Annex Tutorial Lab 5-13; AE Annex Tutorial Lab 5-14,HATFIELD,S2
PHY131,AE Annex Tutorial  Lab 4-9; AE Annex Tutorial Lab 4-1; AE Annex Tutorial Lab 4-12; AE Annex Tutorial Lab 4-13; AE Annex Tutorial Lab 4-9; AE Annex Tutorial Lab 5-1; AE Annex Tutorial Lab 5-10; AE Annex Tutorial Lab 5-13; AE Annex Tutorial Lab 5-14; AE du Toit Auditorium; Thuto 1-1,HATFIELD,S1
PHY137,AE Annex Tutorial  Lab 4-9; AE Annex Tutorial Lab 4-1; AE Annex Tutorial Lab 4-12; AE Annex Tutorial Lab 4-13; AE Annex Tutorial Lab 5-1; AE Annex Tutorial Lab 5-10; AE Annex Tutorial Lab 5-13; AE Annex Tutorial Lab 5-14; Centenary 1; IT 4-1,HATFIELD,S1
PHY147,AE Annex Tutorial  Lab 4-9; AE Annex Tutorial Lab 4-1; AE Annex Tutorial Lab 4-12; AE Annex Tutorial Lab 4-13; AE Annex Tutorial Lab 5-1; AE Annex Tutorial Lab 5-10; AE Annex Tutorial Lab 5-13; AE Annex Tutorial Lab 5-14; IT 2-23; IT 4-5,HATFIELD,S2
PHY210,NS1 5-42,HATFIELD,S2
PHY255,NS1 5-42,HATFIELD,S1
PHY263,NS1 5-42,HATFIELD,S2
PHY300,NS1 5-31,HATFIELD,S1
PHY310,NS1 5-31,HATFIELD,S2
PHY353,NS1 5-31,HATFIELD,S1
PHY356,NS1 5-31,HATFIELD,S1
PHY363,NS1 5-31,HATFIELD,S2
PHY364,NS1 5-31,HATFIELD,S2
PJJ210,Eng I 1-2; Eng I 1-3,HATFIELD,S1
PLG251,Agric Annex 2-7; Biolab C; Zoology 2-11,HATFIELD,S1
PLG262,IT 2-24; IT 2-25; Plant Science complex 2-10,HATFIELD,S2
PLG351,Plant Science Auditorium 3-50; Plant Science complex 2-10,HATFIELD,S1
PLG363,Agric Annex 2-7; Biolab C,HATFIELD,S2
PLG463,Agric Annex 2-7; Agric Annex 2-9,HATFIELD,S2
PLG483,Consult Department,HATFIELD,S1
PLG490,Agric Annex 2-18; IT 4-2,HATFIELD,S1
PLG786,Agric Annex 2-18; IT 4-2,HATFIELD,S1
PMW410,Eng II 3-31,HATFIELD,S1
PMY121,Eng II 4-30,HATFIELD,S2
PMY220,Eng II 3-31,HATFIELD,S2
PMY311,Eng II 3-31; Eng II 4-30,HATFIELD,S1
PMY320,Eng II 4-30,HATFIELD,S2
PMY410,Eng I 1-3; Eng II 3-31,HATFIELD,S1
PMY423,Eng II 4-30,HATFIELD,S2
PMZ422,Eng II 4-36,HATFIELD,S2
PPF301,Lecture Theatre L7,GROENKLOOF,S1
PPK251,HB 4-7; IT 2-24,HATFIELD,S2
PPR712,Agric Science 5-11,HATFIELD,S2
PRO280,ONLINE,GROENKLOOF,Q3
PRO380,ONLINE,GROENKLOOF,Q4
PRO452,ONLINE,GROENKLOOF,Q1
PRO453,ONLINE,GROENKLOOF,Q2
PRR400,Centenary 5; Law building 1-54,HATFIELD,S1; S2
PRT110,Theology 1-25,HATFIELD,S1
PRT111,Theology 1-25,HATFIELD,S1
PRT112,Theology 1-25,HATFIELD,S1
PRT210,Theology 2-1,HATFIELD,S1
PRT211,Theology 2-1,HATFIELD,S1
PRT212,Theology 2-1,HATFIELD,S1
PRT220,Theology 2-1,HATFIELD,S2
PRT221,Theology 2-1,HATFIELD,S2
PRT222,Theology 2-1,HATFIELD,S2
PRT310,Theology 1-19,HATFIELD,S1
PRT311,Theology 1-19,HATFIELD,S1
PRT312,Theology 1-19,HATFIELD,S1
PRT320,Theology 1-19,HATFIELD,S2
PRT321,Theology 1-19,HATFIELD,S2
PRT322,Theology 1-19,HATFIELD,S2
PRT422,Theology 2-38,HATFIELD,S2
PRX321,Eng II 3-25,HATFIELD,S2
PSC321,Eng II 3-25,HATFIELD,S2
PSC411,Eng II 4-36,HATFIELD,Y
PSR110,Roos hall; Thuto 1-1; Thuto 1-2,HATFIELD,S1
PSZ310,Eng II 3-25; Eng II 4-30,HATFIELD,S2
PSZ410,Eng II 3-31,HATFIELD,S1
PTG101,HB 1-10,HATFIELD,Y
PTG113,Consult Department,HATFIELD,S1
PTG123,Consult Department,HATFIELD,S2
PTG211,Consult Department; HB 1-6; HB 1-7,HATFIELD,S1
PTG221,HB 1-10; HB 1-6,HATFIELD,S2
PTG311,HB 1-12,HATFIELD,S1
PTG321,HB 1-12,HATFIELD,S2
PTO101,Roos hall; Thuto 3-2,HATFIELD,Y
PUB110,HB 3-24; HB 4-8,HATFIELD,S1
PUB120,HB 4-15; HB 4-16; HB 4-5,HATFIELD,S2
PUB210,HB 3-14; HB 4-8; Informatorium CBT Lab 2; Informatorium CBT Lab 3; Informatorium Yellow Lab,HATFIELD,S1
PUB220,EMS 4-151; HB 4-3; Informatorium Blue Lab 1; Informatorium Blue Lab 2; Informatorium Blue Lab 3; Informatorium Purple Lab; Informatorium Yellow Lab,HATFIELD,S2
PUB310,HB 3-14; HB 4-16; HB 4-5; Informatorium Green Lab,HATFIELD,S1
PUB311,HB 3-14; IT 2-24,HATFIELD,S1
PUB320,HB 4-7,HATFIELD,S2
PUB321,HB 1-6,HATFIELD,S2
PUF110,Centenary 2; Centenary 3,HATFIELD,S1
PUR420,IT 2-25,HATFIELD,S2
PVK420,Agric Annex 2-18,HATFIELD,S1
PVR420,Thuto 1-2,HATFIELD,S2
REL110,Aldoel Bld 3-22; IT 2-26; Te Water hall,GROENKLOOF; HATFIELD,S1
REL120,Aldoel Bld 2-97; HB 4-1; HB 4-3,GROENKLOOF; HATFIELD,S2
REL210,Aldoel Bld 2-42; HB 3-15,GROENKLOOF; HATFIELD,S1
REL220,Aldoel Bld 3-25; HB 3-24,GROENKLOOF; HATFIELD,S2
REL221,HB 1-7,HATFIELD,S2
REL310,Aldoel Bld 3-22; HB 4-6,GROENKLOOF; HATFIELD,S1
REL320,Aldoel Bld 3-25; HB 1-12,GROENKLOOF; HATFIELD,S2
REL410,Theology 2-28,HATFIELD,S1
REL420,Theology 1-11,HATFIELD,S2
RES320,Centenary 3,HATFIELD,S2
RHP320,Thuto 3-2,HATFIELD,S2
ROM120,Centenary 1; Centenary 2; Centenary 4; Thuto 3-1,HATFIELD,S2
RPK210,AE du Toit Auditorium,HATFIELD,S1
RPK220,AE du Toit Auditorium,HATFIELD,S2
RPL310,Agric Annex 2-7,HATFIELD,S1
RPL320,Agric Annex 2-7; IT 4-2,HATFIELD,S2
RPR210,Thuto 1-1; Thuto 1-2,HATFIELD,S1
RPR410,Law building 1-31,HATFIELD,S2
RRP100,Centenary 5; Centenary 6; HB 4-2,HATFIELD,Y
RRP200,Centenary 2; Centenary 4; Centenary 5,HATFIELD,Y
RRP300,IT 4-1; IT 4-5,HATFIELD,Y
RSM120,Theology 1-25,HATFIELD,S2
RSM121,Theology 1-25,HATFIELD,S2
RSM122,Theology 1-25,HATFIELD,S2
RSM210,Theology 2-1,HATFIELD,S1
RSM211,Theology 2-1,HATFIELD,S1
RSM212,Theology 2-1,HATFIELD,S1
RSM220,Theology 2-1,HATFIELD,S2
RSM221,Theology 2-1,HATFIELD,S2
RSM222,Theology 2-1,HATFIELD,S2
RSM310,Theology 1-19,HATFIELD,S1
RSM311,Theology 1-19,HATFIELD,S1
RSM312,Theology 1-19,HATFIELD,S1
RSM320,Theology 1-19,HATFIELD,S2
RSM321,Theology 1-19,HATFIELD,S2
RSM322,Theology 1-19,HATFIELD,S2
RSM422,Theology 2-38,HATFIELD,S2
RVW210,Law building 1-54; Thuto 1-1; Thuto 1-2,HATFIELD,S1
SAR310,Thuto 1-2; Thuto 3-1,HATFIELD,S1
SBM321,Consult Department; Eng III - 3; Eng III - 4,HATFIELD,S2
SBT111,Agric Annex 2-18,HATFIELD,S1
SBT122,Agric Annex 2-7,HATFIELD,S2
SBT211,Agric Annex 2-7,HATFIELD,S1
SBT222,Agric Annex 2-7,HATFIELD,S2
SBT311,Agric Annex 2-9,HATFIELD,S1
SBT322,Agric Annex 2-7; Agric Annex 2-9,HATFIELD,S2
SBZ321,Eng II 2-36; Eng III - 2; Eng III - 3,HATFIELD,S1
SBZ420,Eng III - 2,HATFIELD,S2
SCA420,Eng III - 2; Eng III - 3,HATFIELD,S2
SCI154,IT 4-4,HATFIELD,S1
SCL420,HB 3-24,HATFIELD,S2
SDO420,Eng III - 2; Eng III - 3; Eng III - 5,HATFIELD,S2
SEP110,HB 4-13,HATFIELD,S1
SEP111,Aldoel 2; Aldoel 3; HB 4-5,GROENKLOOF; HATFIELD,S1
SEP120,HB 4-16,HATFIELD,S2
SEP210,HB 1-12,HATFIELD,S1
SEP211,HB 4-8; Lecture Theatre L5,GROENKLOOF; HATFIELD,S1
SEP220,HB 1-6,HATFIELD,S2
SEP310,Aldoel Bld 3-22; HB 4-5,GROENKLOOF; HATFIELD,S1
SEV421,Eng II 3-40,HATFIELD,S2
SGM221,Eng I 1-1; Eng I 1-4,HATFIELD,S2
SGM311,AE Annex; Eng II 4-38; Eng III - 2,HATFIELD,S1
SGM323,AE Annex; Eng III - 2; Eng III - 3,HATFIELD,S2
SGR410,Law building 1-31,HATFIELD,S1
SHC310,Eng II 3-40; Eng III - 3; Eng NS2 Comp Lab 1; Eng NS2 Comp Lab 2; Eng NS2 Comp Lab 3; Eng NS2 Comp Lab 4,HATFIELD,S1
